"country_code"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"
233	"Estonia"	0.0336049656765952	0.0232040357545215	0.035525064696741	0.0319302685834334	0.0224821281013001	0.0214546400669447	0.0175654312313367	0.0101788072988952	-0.0714716479697442	-0.000835266238496771	-0.0131551769116139	-0.0111760896152581	-0.00889580200722324
242	"Fiji"	-0.0113705176249944	-0.0145025315246465	0.00623056919083946	-0.02062369040536	-0.0240255586144096	-0.0359162111163526	-0.0183044315992293	-0.0939700391898975	-0.0491280849159926	-0.0544940154584538	-0.0761775738607017	-0.0349881969287679	-0.0333972128676949
246	"Finland"	-0.00811815685406703	-0.00655117564408561	-0.0146683195537566	-0.0214553452698869	0.00626907531139157	-0.00623522352630045	0.00547782236213592	0.00372647570416581	0.00946978014540664	0.00433696881235102	0.00616924776324925	0.013560428852875	0.0200102725696123
250	"France"	0.00712346703731007	0.0213663529495281	0.0319777531353005	0.00850250436736526	0.0158363561517691	0.00277028836069349	0.00496049967343298	0.00870114969282279	0.00532838815678733	0.00324549729458021	0.0124504137534188	0.0078506475163165	0.00526602633090991
254	"French Guiana"	0.0090662898857883	0.0247754070746771	0.108447274770556	0.103735506594339	0.0527864132362453	0.0906422866900269	0.160851063829787	0.193764460897733	0.0384342989411135	0.0480349344978166	0.1084750125642	0.0147620334651957	0.0256635086293548
258	"French Polynesia"	-0.0213380234950554	-0.0352510566602275	0.0408539630905575	0.0357876712328767	0.0397118447726615	0.0294291029635811	0.0240603288025207	0.00137550796767271	-0.0217976508544639	0.0161849442379182	0.000324528906253292	-0.0135865727154313	-0.0018652192565236
262	"Djibouti"	0.0161126433444622	0.0718452740178751	0.215218327036204	0.217461270147787	0.219187433846693	0.406781097501138	0.0278554713617116	0.212525090325171	-0.0254947684735092	-0.0249608214486685	-0.0251203356943764	-0.0256485689986973	-0.0192536849935364
266	"Gabon"	0.00633636171561378	0.00621479697777262	0.0188505756336778	0.0303993149450153	0.00508202582868879	0.0076940954474165	0.00685578709894194	0.00602223129753244	0.00524956708661103	0.00880483115176138	0.00776746013959667	0.00694306843560315	0.00324267673885297
268	"Georgia"	0.0295202387068458	0.0197173355447531	0.0122874611546939	0.00539294865151716	-0.00683105295213186	-0.0160790014394088	-0.00366944917460062	-0.0116461471654492	-0.0996406979898024	-0.0769735529468973	-0.0651449503129591	-0.0646963883544088	-0.0697208933746058
270	"Gambia"	0.062324042274074	0.119641617850694	-0.00878430349333703	0.000294363439063027	0.0209978917150887	-0.00648665246511985	0.0322235845201044	0.066100981843812	-0.0161440035078113	-0.0247882703758682	-0.0111826948976412	-0.00953946500692101	-0.00795982520989343
275	"State of Palestine"	-0.073838480737741	-0.0688051103979591	-0.0726033968612277	-0.238046040776864	-0.0286697788046865	-0.0633286347572062	-0.0407079505314399	-0.0223744988025845	0.016657973039603	0.0267355721636255	-0.0589370059566701	-0.0251437227158718	-0.0107528546640516
276	"Germany"	-0.000601852118539232	0.000558503873166658	0.00911403461603712	0.0120748269621336	0.00911297612037678	0.00366940140218569	2.94269948690733e-07	0.0220534072646556	0.0409413143305112	0.0091197347478156	1.48603242469024e-05	0.000389430717401415	0.0155404143605743
288	"Ghana"	0.0144554835512936	0.0249985652433999	0	-0.0469485498240267	-0.01907670568387	-0.0573670569498228	0.0190705909308671	-0.00235942422593852	-0.00111325612205416	-0.0067201277060527	0.00879245964168701	0.0088482141295964	-0.00205607150732054
296	"Kiribati"	-0.0327382753403933	-0.0307948738967675	-0.0295629820051414	-0.0274243891938435	-0.0293077509231942	-0.0466928891225144	-0.052443545669026	-0.0119676280348717	-0.0634986397094364	-0.03830071918381	-0.0241570504466507	-0.0062602215988476	-0.020750526069675
300	"Greece"	0.00245770487504497	-0.00175844748518948	-0.0174751840427096	-0.0116146089897509	0.00122695039662017	0.0365678930862185	0.0118520532783162	0.0160365068802647	0.0458594612157816	0.027950970424396	0.0103693324978419	0.00724114250281535	-0.0121940407294684
308	"Grenada"	-0.0727998330638009	-0.0644221750505998	-0.0997985778034965	-0.0985313864599964	-0.120999682304352	-0.139173417844743	-0.00323580962653364	-0.150149639164423	-0.0407432025424257	-0.0489960400187526	-0.0406612871481992	-0.0415148954356927	-0.0408303638812729
312	"Guadeloupe"	-0.0133572064628879	0.0233117711100097	-0.0394848256889402	-0.0608188693073925	-0.0778100329127639	-0.0728219219906877	0.0185136471249875	0.0164792420106348	-0.0107410228592972	0.000891824614359355	-0.00264868713716813	-0.0288401170465058	-0.00819356335728139
316	"Guam"	-0.0644090528080469	-0.0726634208635965	-0.0435264679881932	-0.0192711187138332	-0.0254053409632809	-0.0161857017374724	0.00104675841007961	0.000849231402690092	0.0133275087751567	-0.0282766106538795	-0.0615214256283478	-0.0617167820910222	0
320	"Guatemala"	-0.00127142631464686	-0.00179804713102338	-0.0048452413111394	-0.0085651990830343	-0.0149353245132559	-0.0288557338349073	-0.0309052530909046	-0.0307977863625237	-0.0283888918187568	-0.0270340281890529	-0.0171104301091827	-0.0100125118471909	-0.0081454571026131
324	"Guinea"	-6.46485333995334e-07	-0.00299353887740634	-0.003873189928029	-0.004642060300108	-0.0652356265369088	-0.0809679946143515	-0.0084317103137893	0.0319867981677949	0.132580399139422	-0.0313044597421885	-0.0418224911113725	-0.00574784029368841	-0.000908066774871904
328	"Guyana"	0.0266847368912983	-0.00209672996715741	0.00377865450124242	-0.0664151210294305	-0.0748575610190911	-0.0729105728842275	-0.154253547483264	-0.176209703245438	-0.106659613873455	-0.075350731737524	-0.0791047913146811	-0.0459652926955737	-0.0362083566731531
332	"Haiti"	-0.00931276633459339	-0.00995967071818676	-0.0134492623171312	-0.0135802373749541	-0.0186890521868421	-0.0190646291687523	-0.021972700195752	-0.0211461239598534	-0.0197191922569483	-0.0185424037373817	-0.016375680443625	-0.0148977552432371	-0.0150005745220042
340	"Honduras"	0.00672388694456491	0.00582395918569403	0.00549359172525249	-0.0297538464284971	-0.018578320066555	-0.00965333273268152	-0.0137524471500844	-0.016519659529961	-0.0244727955078994	-0.0321943519170344	-0.0240264420766673	-0.0145340653102004	-0.0106611584014926
344	"China, Hong Kong SAR"	0.0841839758702896	0.0712165004262934	0.0729841027495065	-0.0467676745890251	0.0168025997695415	0.0922997055771806	0.0163189863078103	0.0295789864426875	0.0268966319493465	0.0896427991350962	-0.00608181437847295	0.00653507179064854	0.0214482731995247
348	"Hungary"	0.00265096747890251	-0.0177349185382681	0.000398349409624978	-0.000975470951593987	-0.00057493301711373	0.00486048078878746	-0.0111033326263298	-0.00943310657596372	0.00932069633486024	0.00758906931360277	0.00647127041729684	0.0094878507886914	0.00299551666047073
352	"Iceland"	-0.00289507626738448	0.00204970047720581	-0.00417046490428441	-0.0143406276170215	-0.005191005518807	-0.0180264087576506	0.00113971603536627	0.00267593440232632	-0.00413609072715143	0.00745548767264651	0.013847105762871	0.0270973394665453	-0.0011885222706435
356	"India"	-0.000280900664094503	-9.83922515517951e-06	-0.000189880452261781	-0.000492412168719301	0.00382407961786322	0.00182109436930256	0.000692880651556253	5.77264525834667e-05	-0.000778700456039501	-0.000746090816630295	-0.00209440023047704	-0.00247252730039298	-0.00211068294650117
360	"Indonesia"	-0.000957000628629761	-0.00140332456636972	-0.00122431853869269	-0.000401370183557797	-0.000786869615748211	-0.00155095328315774	-0.000336062627982088	-0.00101045865125302	-0.00210444053139577	-0.00175145092595829	-0.00402433713521654	-0.0049368874334515	-0.00289719359038465
364	"Iran (Islamic Republic of)"	-6.35541378153954e-05	-0.000100912211144626	-0.000357786734365261	0.00207392343918578	0.00272262643091496	0.012831924176049	0.0509312271973612	0.0284278802429894	-0.040520501664293	0.0102007121116407	-0.00106768312534011	-0.00783299248746276	-0.00404023397024671
